point_id,point_type,prod_id,food_choice,profit_day,shared_throughput,upfront_cost,cost_recoup_days,profit_index
grainFlourMill,productionPointsSmall,flourRiceLongGrain,,231.36,0,36000.0,155.601659751037,1.4868736
chickenCoop03,animal,CHICKEN,SORGHUM,93.5,,6050.0,64.7058823529412,1.445
sawmill,productionPointsSmall,woodBeam,,225.984,0,36000.0,159.303313508921,1.418576896
sawmill,productionPointsSmall,planks,,225.768,0,36000.0,159.455724460508,1.415866384
cannedPackagedFactory,productionPointsSmall,preservedFoodBeetRoot,,216.0,0,36000.0,166.666666666667,1.296
cannedPackagedFactory,productionPointsSmall,preservedFoodParsnip,,213.84,0,36000.0,168.350168350168,1.2702096
cannedPackagedFactory,productionPointsSmall,preservedFoodCarrots,,213.6,0,36000.0,168.539325842697,1.26736
cannedPackagedFactory,productionPointsSmall,riceRollsRice,,213.6,0,36000.0,168.539325842697,1.26736
bga1mw_mixers,planET,biogasSugarbeetCut,,1361.448,0,1500000.0,1101.76811747492,1.235693771136
carpenter,productionPointsSmall,furnitureWood,,205.8,1,36000.0,174.927113702624,1.17649
carpenter,productionPointsSmall,furnitureBoards,,202.56,1,36000.0,177.725118483412,1.1397376
dairy,productionPointsSmall,milkBottled,,196.8,1,36000.0,182.926829268293,1.07584
carpenter,productionPointsSmall,furniturePlanks,,193.104,1,36000.0,186.428038777032,1.035809856
dairy,productionPointsSmall,chocolate,,177.6,1,36000.0,202.702702702703,0.87616
dairy,productionPointsSmall,cheese,,174.0,1,36000.0,206.896551724138,0.841000000000001
dairy,productionPointsSmall,butter_milk,,170.88,1,36000.0,210.674157303371,0.811110400000001
grapeProcessingPlant,productionPointsSmall,raisins,,163.872,1,36000.0,219.683655536028,0.745945344
oilPlant,productionPointsSmall,olive_oil,,163.8,1,36000.0,219.78021978022,0.74529
chickenCoop02,animal,CHICKEN,BARLEY,70.7,,6800.0,96.1810466760962,0.73507205882353
oilPlant,productionPointsSmall,rice_oil_rice,,160.8,1,36000.0,223.880597014925,0.71824
oilPlant,productionPointsSmall,rice_oil_longGrainRice,,158.4,1,36000.0,227.272727272727,0.69696
sugarMill,productionPointsSmall,sugarbeetCut_sugar,,157.32,0,36000.0,228.83295194508,0.687488399999999
chickenCoop02,animal,CHICKEN,WHEAT,68.3,,6800.0,99.5607613469985,0.686013235294118
chickenCoop01,animal,CHICKEN,BARLEY,70.7,,8000.0,113.154172560113,0.62481125
oilPlant,productionPointsSmall,canola_oil,,148.32,1,36000.0,242.718446601942,0.6110784
oilPlant,productionPointsSmall,sunflower_oil,,148.32,1,36000.0,242.718446601942,0.6110784
chickenCoop01,animal,CHICKEN,WHEAT,68.3,,8000.0,117.130307467057,0.58311125
chickenCoop02,animal,CHICKEN,SORGHUM,59.0,,6800.0,115.254237288136,0.511911764705883
beehive03,beehive,honey,,35.2,0,2700.0,76.7045454545455,0.458903703703704
chickenCoop01,animal,CHICKEN,SORGHUM,59.0,,8000.0,135.593220338983,0.435125
beehiveGeneric02,beehive,honey,,32.0,0,3000.0,93.75,0.341333333333333
sugarMill,productionPointsSmall,sugarbeet_sugar,,110.232,0,36000.0,326.583932070542,0.337530384000001
sugarMill,productionPointsSmall,sugarcane_sugar,,109.512,0,36000.0,328.731097961867,0.333135504
dairy,productionPointsSmall,butter_goatMilk,,107.856,1,36000.0,333.778371161548,0.323136576000001
dairy,productionPointsSmall,goatcheese,,105.6,1,36000.0,340.90909090909,0.309760000000001
dairy,productionPointsSmall,goatmilkBottled,,105.6,1,36000.0,340.909090909091,0.30976
bakery,productionPointsSmall,cakeRiceFlour,,101.664,0,36000.0,354.107648725213,0.287099136
bakery,productionPointsSmall,cake,,101.376,0,36000.0,355.113636363636,0.285474816
beehive02,beehive,honey,,18.0,0,1500.0,83.3333333333333,0.216
bakery,productionPointsSmall,bread,,85.8000000000001,0,36000.0,419.580419580419,0.20449
bga500kw,planET,biogasSugarbeetCut,,366.12,0,1180000.0,3222.98699879821,0.113596486779661
spinnery,productionPointsSmall,fabric_cotton,,55.6799999999998,1,36000.0,646.551724137933,0.0861183999999995
beehive01,beehive,honey,,6.0,0,500.0,83.3333333333333,0.072
spinnery,productionPointsSmall,fabric_wool,,49.92,1,36000.0,721.153846153846,0.0692224000000001
beehiveGeneric01,beehive,honey,,3.0,0,250.0,83.3333333333333,0.036
dairy,productionPointsSmall,buffalomozzarella,,24.0,1,36000.0,1500.0,0.016
dairy,productionPointsSmall,buffalomilkBottled,,21.1200000000001,1,36000.0,1704.54545454545,0.0123904000000001
dairy,productionPointsSmall,butter_buffaloMilk,,18.672,1,36000.0,1928.0205655527,0.00968454400000001
bga99kw,planET,biogasSugarbeetCut,,-6.71999999999994,0,435000.0,-64732.1428571434,-0.000103812413793102
bga250kw,planET,biogasSugarbeetCut,,-21.0000000000002,0,875000.0,-41666.6666666662,-0.000504000000000011
bakery,productionPointsSmall,breadRiceFlour,,-12.624,0,36000.0,-2851.71102661597,-0.004426816
grapeProcessingPlant,productionPointsSmall,grapejuice,,-192.624,1,36000.0,-186.892599053077,-1.030666816
ropeMakerUS,mapUS,ropePalletWool,,-900.0,1,300000.0,-333.333333333333,-2.7
horseBarn,animal,HORSE_BAY,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-811.67,,203900.0,-251.210467308142,-3.23103574742521
horseBarn,animal,HORSE_BLACK,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-811.67,,203900.0,-251.210467308142,-3.23103574742521
horseBarn,animal,HORSE_CHESTNUT,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-811.67,,203900.0,-251.210467308142,-3.23103574742521
horseBarn,animal,HORSE_DUN,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-811.67,,203900.0,-251.210467308142,-3.23103574742521
horseBarn,animal,HORSE_GRAY,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-811.67,,203900.0,-251.210467308142,-3.23103574742521
horseBarn,animal,HORSE_PALOMINO,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-811.67,,203900.0,-251.210467308142,-3.23103574742521
horseBarn,animal,HORSE_PINTO,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-811.67,,203900.0,-251.210467308142,-3.23103574742521
horseBarn,animal,HORSE_SEAL_BROWN,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-811.67,,203900.0,-251.210467308142,-3.23103574742521
cowBarn,animal,COW_WATERBUFFALO,DRYGRASS_WINDROW,-770.125,,166000.0,-215.549423794839,-3.57284647966867
cowBarn,animal,COW_WATERBUFFALO,GRASS_WINDROW,-773.975,,166000.0,-214.477211796247,-3.6086584375
cowBarnMedium,animal,COW_ANGUS,DRYGRASS_WINDROW,-1255.5,,434000.0,-345.679012345679,-3.63198214285714
cowBarnMedium,animal,COW_LIMOUSIN,DRYGRASS_WINDROW,-1255.5,,434000.0,-345.679012345679,-3.63198214285714
cowBarn,animal,COW_WATERBUFFALO,FORAGE,-804.95,,166000.0,-206.223989067644,-3.90328013554217
cowBarnMedium,animal,COW_ANGUS,FORAGE,-1307.75,,434000.0,-331.867711718601,-3.94057618087558
cowBarnMedium,animal,COW_LIMOUSIN,FORAGE,-1307.75,,434000.0,-331.867711718601,-3.94057618087558
cowBarnMedium,animal,COW_ANGUS,GRASS_WINDROW,-1316.0,,434000.0,-329.787234042553,-3.99045161290323
cowBarnMedium,animal,COW_LIMOUSIN,GRASS_WINDROW,-1316.0,,434000.0,-329.787234042553,-3.99045161290323
cowBarn,animal,COW_HOLSTEIN,GRASS_WINDROW,-820.175,,166000.0,-202.395830158198,-4.05233150978916
cowBarn,animal,COW_SWISS_BROWN,GRASS_WINDROW,-820.175,,166000.0,-202.395830158198,-4.05233150978916
cowBarn,animal,COW_HOLSTEIN,DRYGRASS_WINDROW,-862.525,,166000.0,-192.458189617692,-4.48162274472892
cowBarn,animal,COW_SWISS_BROWN,DRYGRASS_WINDROW,-862.525,,166000.0,-192.458189617692,-4.48162274472892
horseBarnMedium,animal,HORSE_BAY,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-1062.44,,228300.0,-214.882722789052,-4.94427837757337
horseBarnMedium,animal,HORSE_BLACK,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-1062.44,,228300.0,-214.882722789052,-4.94427837757337
horseBarnMedium,animal,HORSE_CHESTNUT,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-1062.44,,228300.0,-214.882722789052,-4.94427837757337
horseBarnMedium,animal,HORSE_DUN,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-1062.44,,228300.0,-214.882722789052,-4.94427837757337
horseBarnMedium,animal,HORSE_GRAY,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-1062.44,,228300.0,-214.882722789052,-4.94427837757337
horseBarnMedium,animal,HORSE_PALOMINO,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-1062.44,,228300.0,-214.882722789052,-4.94427837757337
horseBarnMedium,animal,HORSE_PINTO,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-1062.44,,228300.0,-214.882722789052,-4.94427837757337
horseBarnMedium,animal,HORSE_SEAL_BROWN,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-1062.44,,228300.0,-214.882722789052,-4.94427837757337
cowBarn,animal,COW_HOLSTEIN,FORAGE,-920.45,,166000.0,-180.346569612689,-5.10378435240964
cowBarn,animal,COW_SWISS_BROWN,FORAGE,-920.45,,166000.0,-180.346569612689,-5.10378435240964
horseBarnBig,animal,HORSE_BAY,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-1112.44,,234800.0,-211.06756319442,-5.27053983645656
horseBarnBig,animal,HORSE_BLACK,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-1112.44,,234800.0,-211.06756319442,-5.27053983645656
horseBarnBig,animal,HORSE_CHESTNUT,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-1112.44,,234800.0,-211.06756319442,-5.27053983645656
horseBarnBig,animal,HORSE_DUN,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-1112.44,,234800.0,-211.06756319442,-5.27053983645656
horseBarnBig,animal,HORSE_GRAY,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-1112.44,,234800.0,-211.06756319442,-5.27053983645656
horseBarnBig,animal,HORSE_PALOMINO,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-1112.44,,234800.0,-211.06756319442,-5.27053983645656
horseBarnBig,animal,HORSE_PINTO,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-1112.44,,234800.0,-211.06756319442,-5.27053983645656
horseBarnBig,animal,HORSE_SEAL_BROWN,"SORGHUM, BEETROOT, DRYGRASS_WINDROW",-1112.44,,234800.0,-211.06756319442,-5.27053983645656
cowBarnBigVector,animal,COW_ANGUS,DRYGRASS_WINDROW,-2384.73,,1035800.0,-434.346865263573,-5.49038151467465
cowBarnBigVector,animal,COW_LIMOUSIN,DRYGRASS_WINDROW,-2384.73,,1035800.0,-434.346865263573,-5.49038151467465
cowBarn,animal,COW_ANGUS,GRASS_WINDROW,-1139.2,,218500.0,-191.801264044944,-5.93948118993135
cowBarn,animal,COW_LIMOUSIN,GRASS_WINDROW,-1139.2,,218500.0,-191.801264044944,-5.93948118993135
cowBarnBigVector,animal,COW_ANGUS,FORAGE,-2481.915,,1035800.0,-417.339030546977,-5.94699948563912
cowBarnBigVector,animal,COW_LIMOUSIN,FORAGE,-2481.915,,1035800.0,-417.339030546977,-5.94699948563912
cowBarnBigVector,animal,COW_ANGUS,GRASS_WINDROW,-2497.26,,1035800.0,-414.774592953877,-6.0207641509944
cowBarnBigVector,animal,COW_LIMOUSIN,GRASS_WINDROW,-2497.26,,1035800.0,-414.774592953877,-6.0207641509944
cowBarnBig,animal,COW_ANGUS,DRYGRASS_WINDROW,-2299.56,,841100.0,-365.765624728209,-6.28697680846511
cowBarnBig,animal,COW_LIMOUSIN,DRYGRASS_WINDROW,-2299.56,,841100.0,-365.765624728209,-6.28697680846511
cowBarn,animal,COW_ANGUS,DRYGRASS_WINDROW,-1212.35,,218500.0,-180.228481874046,-6.72673923340961
cowBarn,animal,COW_LIMOUSIN,DRYGRASS_WINDROW,-1212.35,,218500.0,-180.228481874046,-6.72673923340961
cowBarnBig,animal,COW_ANGUS,FORAGE,-2399.88,,841100.0,-350.47585712619,-6.84749020853644
cowBarnBig,animal,COW_LIMOUSIN,FORAGE,-2399.88,,841100.0,-350.47585712619,-6.84749020853644
cowBarnBig,animal,COW_ANGUS,GRASS_WINDROW,-2415.72,,841100.0,-348.177768946732,-6.93817990536202
cowBarnBig,animal,COW_LIMOUSIN,GRASS_WINDROW,-2415.72,,841100.0,-348.177768946732,-6.93817990536202
cowBarn,animal,COW_ANGUS,FORAGE,-1306.675,,218500.0,-167.218321311726,-7.81418560926773
cowBarn,animal,COW_LIMOUSIN,FORAGE,-1306.675,,218500.0,-167.218321311726,-7.81418560926773
grapeProcessingUnit,productionPointsGeneric,grapejuice,,-1386.24,1,240000.0,-173.130193905817,-8.00692224000001
pigBarn,animal,PIG_BERKSHIRE,"MAIZE, BEETROOT, BARLEY, CANOLA",-1185.85,,169500.0,-142.935447147616,-8.29640249262537
pigBarn,animal,PIG_BLACK_PIED,"MAIZE, BEETROOT, BARLEY, CANOLA",-1185.85,,169500.0,-142.935447147616,-8.29640249262537
pigBarn,animal,PIG_LANDRACE,"MAIZE, BEETROOT, BARLEY, CANOLA",-1185.85,,169500.0,-142.935447147616,-8.29640249262537
specialCowStable,animal,COW_WATERBUFFALO,DRYGRASS_WINDROW,-1766.925,,353400.0,-200.008489324674,-8.83425001591681
specialCowStable,animal,COW_WATERBUFFALO,GRASS_WINDROW,-1777.815,,353400.0,-198.783337973861,-8.94348096837861
specialCowStable,animal,COW_WATERBUFFALO,FORAGE,-1865.43,,353400.0,-189.446937167302,-9.84671501103565
specialCowStable,animal,COW_HOLSTEIN,GRASS_WINDROW,-1908.495,,353400.0,-185.172085858229,-10.3066020515705
specialCowStable,animal,COW_SWISS_BROWN,GRASS_WINDROW,-1908.495,,353400.0,-185.172085858229,-10.3066020515705
specialCowStable,animal,COW_HOLSTEIN,DRYGRASS_WINDROW,-2028.285,,353400.0,-174.235869219562,-11.6410301109932
specialCowStable,animal,COW_SWISS_BROWN,DRYGRASS_WINDROW,-2028.285,,353400.0,-174.235869219562,-11.6410301109932
specialCowStable,animal,COW_HOLSTEIN,FORAGE,-2192.13,,353400.0,-161.213066743304,-13.5977191196944
specialCowStable,animal,COW_SWISS_BROWN,FORAGE,-2192.13,,353400.0,-161.213066743304,-13.5977191196944
cowBarn,animal,COW_WATERBUFFALO,SILAGE,-1566.375,,166000.0,-105.977176602027,-14.780305064006
specialCowStable,animal,COW_ANGUS,GRASS_WINDROW,-2810.88,,501900.0,-178.556181693989,-15.7422721147639
specialCowStable,animal,COW_LIMOUSIN,GRASS_WINDROW,-2810.88,,501900.0,-178.556181693989,-15.7422721147639
cowBarn,animal,COW_HOLSTEIN,SILAGE,-1658.775,,166000.0,-100.073849678226,-16.5755090399096
cowBarn,animal,COW_SWISS_BROWN,SILAGE,-1658.775,,166000.0,-100.073849678226,-16.5755090399096
specialCowStable,animal,COW_ANGUS,DRYGRASS_WINDROW,-3017.79,,501900.0,-166.313759406718,-18.1451613550508
specialCowStable,animal,COW_LIMOUSIN,DRYGRASS_WINDROW,-3017.79,,501900.0,-166.313759406718,-18.1451613550508
pigBarnMedium,animal,PIG_BERKSHIRE,"MAIZE, BEETROOT, BARLEY, CANOLA",-2437.653,,302950.0,-124.279378566186,-19.6142998792177
pigBarnMedium,animal,PIG_BLACK_PIED,"MAIZE, BEETROOT, BARLEY, CANOLA",-2437.653,,302950.0,-124.279378566186,-19.6142998792177
pigBarnMedium,animal,PIG_LANDRACE,"MAIZE, BEETROOT, BARLEY, CANOLA",-2437.653,,302950.0,-124.279378566186,-19.6142998792177
cowBarnMedium,animal,COW_ANGUS,SILAGE,-3043.0,,434000.0,-142.622412093329,-21.3360576036866
cowBarnMedium,animal,COW_LIMOUSIN,SILAGE,-3043.0,,434000.0,-142.622412093329,-21.3360576036866
specialCowStable,animal,COW_ANGUS,FORAGE,-3284.595,,501900.0,-152.804227005156,-21.4954459335027
specialCowStable,animal,COW_LIMOUSIN,FORAGE,-3284.595,,501900.0,-152.804227005156,-21.4954459335027
cowBarn,animal,COW_ANGUS,SILAGE,-2463.6,,218500.0,-88.6913459977269,-27.7772309382151
cowBarn,animal,COW_LIMOUSIN,SILAGE,-2463.6,,218500.0,-88.6913459977269,-27.7772309382151
cowBarnBigVector,animal,COW_ANGUS,SILAGE,-5709.48,,1035800.0,-181.417572178202,-31.4714827866383
cowBarnBigVector,animal,COW_LIMOUSIN,SILAGE,-5709.48,,1035800.0,-181.417572178202,-31.4714827866383
cannedPackagedFactory,productionPointsSmall,preservedFoodRiceBags,,-1106.88,0,36000.0,-32.5238508239375,-34.0328704
cowBarnBig,animal,COW_ANGUS,SILAGE,-5731.56,,841100.0,-146.748878141379,-39.0569254947093
cowBarnBig,animal,COW_LIMOUSIN,SILAGE,-5731.56,,841100.0,-146.748878141379,-39.0569254947093
specialCowStable,animal,COW_WATERBUFFALO,SILAGE,-4019.175,,353400.0,-87.928492787699,-45.7095859666808
specialCowStable,animal,COW_HOLSTEIN,SILAGE,-4280.535,,353400.0,-82.5597734862582,-51.8477076576825
specialCowStable,animal,COW_SWISS_BROWN,SILAGE,-4280.535,,353400.0,-82.5597734862582,-51.8477076576825
pigBarnBig,animal,PIG_BERKSHIRE,"MAIZE, BEETROOT, BARLEY, CANOLA",-6009.675,,615250.0,-102.376584424283,-58.7016555963023
pigBarnBig,animal,PIG_BLACK_PIED,"MAIZE, BEETROOT, BARLEY, CANOLA",-6009.675,,615250.0,-102.376584424283,-58.7016555963023
pigBarnBig,animal,PIG_LANDRACE,"MAIZE, BEETROOT, BARLEY, CANOLA",-6009.675,,615250.0,-102.376584424283,-58.7016555963023
specialCowStable,animal,COW_ANGUS,SILAGE,-6557.04,,501900.0,-76.5436843453754,-85.664023832636
specialCowStable,animal,COW_LIMOUSIN,SILAGE,-6557.04,,501900.0,-76.5436843453754,-85.664023832636
cannedPackagedFactoryUS,mapUS,preservedFoodRiceBags,,-10636.8,0,330000.0,-31.0243682310469,-342.853073454546
preservedFoodFactoryPlaceable,mapEU,preservedFoodRiceBags,,-10636.8,0,330000.0,-31.0243682310469,-342.853073454546
tailorShop,productionPointsSmall,clothes,,0.0,1,36000.0,,
